user_id,product_id,rating
1,11,2
2,10,5
3,36,2
4,21,1
5,43,5
6,46,3
7,16,3
8,43,3
9,17,5
10,26,3
11,2,2
12,12,5
13,14,3
14,27,3
15,48,4
16,34,5
17,45,5
18,47,5
19,5,5
20,34,5
21,9,2
22,3,5
23,13,2
24,21,4
25,28,5
26,32,3
27,3,1
28,6,1
29,27,1
30,16,1
31,26,3
32,23,5
33,44,5
34,6,1
35,38,2
36,50,3
37,5,1
38,38,5
39,17,1
40,3,4
41,3,4
42,20,2
43,22,1
44,29,2
45,44,4
46,6,3
47,27,4
48,15,4
49,41,4
50,6,1
51,7,4
52,43,3
53,27,2
54,11,4
55,4,1
56,22,1
57,12,5
58,2,1
59,19,4
60,36,4
61,23,3
62,42,5
63,42,4
64,25,5
65,49,2
66,43,1
67,4,1
68,8,4
69,37,3
70,12,2
71,34,1
72,13,1
73,5,2
74,34,1
75,16,1
76,6,2
77,48,1
78,22,2
79,7,5
80,2,1
81,10,2
82,49,5
83,38,2
84,43,5
85,41,2
86,14,3
87,10,2
88,2,2
89,19,4
90,3,5
91,26,3
92,22,1
93,13,5
94,43,3
95,5,3
96,30,5
97,50,2
98,15,5
99,23,3
100,4,2
